Subject_ID,Group,Run,CAP-1,CAP-2,CAP-3,CAP-4,CAP-5,CAP-6,CAP-7
0433,All Subjects,run-2,0.1625,0.11041666666666666,0.16875,0.1875,0.2125,0.05416666666666667,0.10416666666666667
0435,All Subjects,run-1,0.18333333333333332,0.14583333333333334,0.12083333333333333,0.20416666666666666,0.20208333333333334,0.05416666666666667,0.08958333333333333
0435,All Subjects,run-2,0.14583333333333334,0.1625,0.225,0.13958333333333334,0.17083333333333334,0.058333333333333334,0.09791666666666667
0441,All Subjects,run-1,0.15833333333333333,0.14583333333333334,0.16458333333333333,0.11041666666666666,0.13333333333333333,0.12083333333333333,0.16666666666666666
0441,All Subjects,run-2,0.17954070981210857,0.18997912317327767,0.17118997912317327,0.03966597077244259,0.05010438413361169,0.17536534446764093,0.1941544885177453
0444,All Subjects,run-0,0.11875,0.14375,0.22916666666666666,0.12708333333333333,0.12083333333333333,0.11458333333333333,0.14583333333333334
0449,All Subjects,run-1,0.1375,0.12083333333333333,0.13958333333333334,0.18333333333333332,0.17708333333333334,0.10416666666666667,0.1375
0449,All Subjects,run-2,0.14495798319327732,0.1134453781512605,0.17016806722689076,0.09873949579831932,0.06092436974789916,0.18277310924369747,0.22899159663865545
0451,All Subjects,run-1,0.16875,0.16041666666666668,0.22708333333333333,0.09166666666666666,0.075,0.12083333333333333,0.15625
0451,All Subjects,run-2,0.06458333333333334,0.15208333333333332,0.17291666666666666,0.12291666666666666,0.12916666666666668,0.1625,0.19583333333333333
0453,All Subjects,run-0,0.14583333333333334,0.13958333333333334,0.16041666666666668,0.13333333333333333,0.1375,0.13333333333333333,0.15
0456,All Subjects,run-0,0.19832985386221294,0.17745302713987474,0.17954070981210857,0.11899791231732777,0.10855949895615867,0.1022964509394572,0.11482254697286012
0462,All Subjects,run-1,0.0625,0.12916666666666668,0.17083333333333334,0.22291666666666668,0.23125,0.07916666666666666,0.10416666666666667
0462,All Subjects,run-2,0.21875,0.14791666666666667,0.16875,0.13125,0.13958333333333334,0.09166666666666666,0.10208333333333333
0470,All Subjects,run-1,0.21920668058455114,0.17745302713987474,0.14822546972860126,0.05219206680584551,0.08768267223382047,0.1440501043841336,0.17118997912317327
0470,All Subjects,run-2,0.07916666666666666,0.21041666666666667,0.16875,0.14791666666666667,0.13958333333333334,0.11041666666666666,0.14375
0471,All Subjects,run-1,0.1440501043841336,0.21294363256784968,0.15657620041753653,0.16701461377870563,0.1837160751565762,0.05219206680584551,0.08350730688935282
0471,All Subjects,run-2,0.17708333333333334,0.1625,0.18333333333333332,0.16666666666666666,0.16041666666666668,0.075,0.075
0475,All Subjects,run-1,0.10625,0.14375,0.17708333333333334,0.12708333333333333,0.175,0.125,0.14583333333333334
0475,All Subjects,run-2,0.1125,0.175,0.15833333333333333,0.18958333333333333,0.18125,0.08541666666666667,0.09791666666666667
0476,All Subjects,run-1,0.13958333333333334,0.175,0.16041666666666668,0.14375,0.13958333333333334,0.1,0.14166666666666666
0476,All Subjects,run-2,0.16041666666666668,0.175,0.19375,0.12291666666666666,0.13333333333333333,0.10625,0.10833333333333334
0477,All Subjects,run-0,0.07083333333333333,0.22291666666666668,0.22916666666666666,0.17083333333333334,0.19583333333333333,0.04375,0.06666666666666667
0478,All Subjects,run-1,0.16631130063965885,0.13646055437100213,0.19402985074626866,0.13859275053304904,0.12153518123667377,0.10660980810234541,0.13646055437100213
0478,All Subjects,run-2,0.2029598308668076,0.1945031712473573,0.20507399577167018,0.08879492600422834,0.09725158562367865,0.08879492600422834,0.1226215644820296
0483,All Subjects,run-1,0.17291666666666666,0.2,0.19791666666666666,0.09166666666666666,0.07708333333333334,0.1125,0.14791666666666667
